person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,credit_score,previous_loan_defaults_on_file,loan_status
1,3,6.613150785245521,9,0,26.96844267927803,0,8.59,0.12298687408692441,8911489154.847576,1,0
1,3,7.0612375683400295,0,2,35.81776988074209,4,11.82,0.11146683302930122,6174239489.4849205,0,1
1,2,7.012503544047534,6,0,20.95620288960928,4,9.91,0.027619554849898278,7173263713.306309,1,0
0,1,6.892295093806048,0,0,28.325918680071606,3,7.62,0.08270392415676227,2808017511.3758183,1,0
1,1,7.0118600776620434,0,0,29.519576840831487,2,9.99,0.07701149283386494,2829318400.3723564,1,0
0,3,7.25131021443821,4,0,23.458810875830338,4,5.79,0.018919261697151833,5016271787.090802,0,0
1,3,6.827630319138672,10,0,23.458810875830338,5,5.43,0.05805938790560792,7648292050.977454,0,0
0,2,6.818421069800478,0,0,29.742394842383064,2,11.01,0.11146683302930122,6720180533.965064,1,0
1,1,6.989868534239358,2,2,38.89752099820965,4,11.11,0.1493263898595669,6760480306.429029,1,0
0,1,7.027449502660235,0,0,30.588849147271755,4,7.52,0.07701149283386494,7916883990.274253,1,0
1,2,6.874967183013112,4,0,28.325918680071606,1,8.9,0.08811411083017963,8427130126.877307,0,0
1,1,6.931095366397851,26,0,22.30412488108157,2,14.65,0.03585586620429589,8379777302.514088,0,0
1,1,7.3839449685329335,1,1,38.89752099820965,2,14.26,0.0710193225309618,8285655796.167485,1,0
0,2,7.264449023266172,1,3,32.45175718195024,3,14.74,0.05805938790560792,9834212478.555706,0,0
1,0,6.987526953547821,11,0,33.51394918723389,4,14.42,0.11146683302930122,8238886098.432208,0,0
0,0,6.677550373988859,5,0,23.458810875830338,3,9.77,0.07701149283386494,6404076334.521833,1,0
1,2,7.0796005583956365,4,0,40.05411201019631,3,16.7,0.13893162698045083,10939346953.443577,0,1
0,3,7.226499971458899,3,2,41.204390136164214,5,15.31,0.1193280169967879,8053735852.614528,0,1
0,2,6.814782120921349,11,1,32.45175718195024,0,9.63,0.13299022231983967,5382837284.2133255,1,0
1,1,6.906503527425133,10,1,29.519576840831487,3,5.42,0.09325838270971218,8522422461.534422,0,0
0,2,6.953195756498761,8,0,26.96844267927803,5,8.0,0.06470865966027203,9060683464.33266,0,0
1,0,7.061224883173231,9,0,35.450705249557494,4,11.01,0.11146683302930122,10996883081.944563,0,1
0,3,7.0811272969192425,7,0,32.45175718195024,5,8.59,0.08270392415676227,7737070080.09842,1,0
1,0,7.171794240640105,6,2,41.204390136164214,4,10.99,0.12980923246312995,7871647027.932008,1,0
1,1,7.137954771247607,27,0,25.383743933638357,2,11.01,0.03585586620429589,10939346953.443577,0,0
1,0,6.8613923419083624,0,0,33.277490043378286,5,12.68,0.13299022231983967,4919552965.765243,0,0
0,2,6.93060615816991,2,0,29.519576840831487,4,12.68,0.08811411083017963,7429607600.467217,0,1
1,0,6.897658713355753,6,0,21.5233503067146,2,15.65,0.03585586620429589,4824205050.564028,0,1
1,0,7.756224237189989,9,2,41.204390136164214,2,9.01,0.027619554849898278,12445289007.615482,0,1
1,3,7.384255490724074,7,2,36.12848622642242,4,6.25,0.05805938790560792,7089271897.785094,1,0
0,3,6.793009423736036,16,0,20.95620288960928,3,16.89,0.04365704998860869,8007927899.197785,0,1
0,1,6.564414640155067,0,0,24.663711262149235,2,11.01,0.1072433161905317,3117112083.148907,0,1
0,1,7.0282503513498975,3,0,34.4142162873836,1,10.25,0.1072433161905317,4699185666.722294,0,0
1,1,6.760706227356149,0,0,25.383743933638357,3,7.49,0.08270392415676227,8813029690.089045,0,0
1,3,6.454644282218232,14,0,25.120491493062257,5,9.99,0.12980923246312995,9887440464.161604,0,1
0,3,7.05491441566653,2,0,36.5270927552157,2,11.49,0.1193280169967879,3889244966.07471,1,0
0,3,6.757385522629818,6,0,26.05052423184194,2,11.49,0.08811411083017963,8007927899.197785,1,0
1,2,7.111886196995218,1,0,25.383743933638357,5,10.59,0.03585586620429589,9161155758.147457,0,0
1,1,6.93879059156558,5,2,31.56006688543129,5,7.49,0.10280919331396833,9161155758.147457,0,0
1,2,7.301564513509777,3,2,40.882380547883685,3,11.91,0.0981519920678359,8379777302.514088,0,0
1,0,6.65805411358072,0,0,19.676745699016077,1,11.01,0.05104991517487931,8813029690.089045,0,0
1,3,6.885463768060594,7,0,27.670868358619714,1,8.59,0.08270392415676227,3233301904.473787,0,0
1,0,6.846589875960524,4,2,25.209102509681426,3,7.9,0.06470865966027203,3500032991.332081,1,0
1,0,7.0897098133690895,9,2,40.418484803251964,4,11.01,0.13893162698045083,10711401688.775927,1,0
0,1,6.9300910936504225,12,0,32.45175718195024,0,15.7,0.11146683302930122,7300612866.915645,1,0
0,1,6.690341667129389,23,2,32.45175718195024,1,9.62,0.156008566877461,9313388665.054804,1,0
0,3,7.261640631548317,0,2,34.04752614226796,1,10.36,0.06470865966027203,8474678343.462059,1,0
1,2,6.882871621488786,6,0,32.45175718195024,3,14.91,0.1193280169967879,8862159424.668594,0,1
0,1,6.865067414583536,16,0,30.588849147271755,1,5.99,0.1072433161905317,8145926278.631867,1,0
1,3,6.639832924058272,16,0,21.923293992953944,5,14.17,0.0710193225309618,8192309761.415138,0,0
0,3,6.598856828167049,0,1,30.067887089570064,1,5.79,0.1538766784635744,6365342784.17936,1,0
0,0,6.73481732353517,3,0,31.27778004773101,1,14.61,0.13893162698045083,7300612866.915645,0,1
0,3,6.938502575746623,0,0,36.09525549589383,2,15.63,0.13893162698045083,4338327876.427907,0,1
1,1,7.074347828713972,0,2,26.96844267927803,0,11.86,0.05104991517487931,5987366286.17871,1,0
1,1,6.770122883858434,8,2,31.44333752258454,2,7.66,0.13299022231983967,8238886098.432208,0,0
1,2,6.9772392051563745,4,0,30.067887089570064,4,12.53,0.08270392415676227,5555772750.873793,0,0
1,3,6.947264244684201,4,2,29.742394842383064,3,6.62,0.08811411083017963,9313388665.054804,1,0
1,2,6.898432860593134,0,0,33.11547391126422,3,5.46,0.12298687408692441,9110818325.027739,0,0
1,2,7.111314533196843,2,0,36.70765527462055,3,9.88,0.11146683302930122,6882440301.389922,0,0
1,3,6.831985054805594,0,2,26.96844267927803,2,6.03,0.08270392415676227,5877247949.561329,0,0
0,3,7.061051469629027,4,0,34.04752614226796,3,14.46,0.0981519920678359,10320882426.7784,0,1
1,3,7.066222387546155,7,0,34.80690382560375,1,8.65,0.10280919331396833,5048818182.521076,1,0
1,1,7.39791705783531,2,2,21.208019908721962,3,8.4,0.00972390904474998,9010750659.591,1,0
0,0,7.024486759155229,3,2,34.48619989290306,3,13.85,0.11146683302930122,6365342784.17936,1,0
1,2,6.729276890347001,7,0,26.59683392827027,0,13.57,0.0981519920678359,9211696280.715668,1,0
1,0,6.881241441718745,3,2,23.12897345661124,0,13.48,0.05104991517487931,10156746691.388227,0,1
0,2,6.773116845101723,2,0,25.383743933638357,2,11.49,0.07701149283386494,10996883081.944563,0,0
1,1,7.120956674656077,4,2,36.09525549589383,4,10.37,0.10280919331396833,8007927899.197785,1,0
0,2,7.264876086414901,0,0,26.672335268705126,0,6.76,0.027619554849898278,4824205050.564028,1,0
1,2,6.81620718685863,7,0,33.82185313528054,2,13.06,0.1443598893104385,10486949595.45804,0,1
0,0,7.208867979481112,12,2,29.742394842383064,4,7.29,0.05104991517487931,6923448820.698049,1,0
1,0,6.947795370888478,1,0,26.96844267927803,1,11.86,0.06470865966027203,6061611786.614346,1,0
1,3,6.930524554211288,1,0,36.70765527462055,1,10.0,0.1443598893104385,4855836129.799722,0,1
1,3,7.250568425050813,3,0,41.204390136164214,1,9.83,0.11146683302930122,9110818325.027739,0,0
0,1,6.820785498437719,12,0,21.011903720796496,1,10.22,0.04365704998860869,7386425688.237455,0,0
1,1,6.960163585654534,3,0,25.865394861506957,1,11.34,0.05805938790560792,6250169840.097675,1,0
1,2,7.153566210863912,8,2,27.670868358619714,4,7.49,0.04365704998860869,7173263713.306309,1,0
1,0,6.761292609976135,0,2,30.588849147271755,3,5.71,0.12980923246312995,11524717496.35699,0,0
0,1,6.889137949186711,2,0,34.04752614226796,0,8.9,0.13299022231983967,5950493994.822028,1,0
1,0,6.674988671024695,0,0,20.95620288960928,3,11.14,0.05805938790560792,3376873899.0356894,1,0
0,3,7.2553619933020075,6,2,33.43567005136909,4,5.42,0.06470865966027203,11825838131.671854,0,0
1,0,6.915320020205963,2,2,32.51583079697046,5,12.42,0.11549142059556487,11229242915.702984,0,0
1,3,7.189736170671221,0,2,41.204390136164214,3,11.58,0.12647760575665437,6680056728.2757435,0,0
1,0,7.108345834406966,3,0,33.32993145831324,4,12.96,0.08811411083017963,6882440301.389922,1,0
1,0,7.266669062878988,2,2,32.62181214887926,3,11.01,0.05805938790560792,9834212478.555706,1,0
0,0,7.018137549686063,0,0,36.70765527462055,4,16.0,0.12980923246312995,7089271897.785094,0,1
1,2,6.772918043691271,10,0,24.717921542637562,2,14.75,0.0710193225309618,9364541563.634565,0,1
1,0,6.973644096437366,9,2,34.769827236859605,3,10.28,0.12298687408692441,5590841385.45682,1,0
1,3,7.066488771746782,0,0,28.325918680071606,1,11.49,0.05805938790560792,10598741127.509588,1,0
1,3,7.145488716531824,26,0,34.04752614226796,3,6.62,0.08270392415676227,11170819585.759491,0,0
1,3,6.758889425793494,0,0,31.56006688543129,2,7.78,0.13602852903753415,8145926278.631867,0,0
0,3,7.1434876388714,1,2,32.45175718195024,2,11.6,0.0710193225309618,3703876497.1763544,1,0
1,1,7.199244830679149,6,0,26.96844267927803,3,9.32,0.03585586620429589,3004005635.5877028,1,0
0,2,6.897603349406497,2,0,29.960516973086232,1,13.99,0.0981519920678359,3352627748.2266703,0,1
0,2,7.401615874252858,7,2,25.383743933638357,0,6.62,0.018919261697151833,7916883990.274253,0,0
1,3,7.045395558640921,8,2,29.519576840831487,4,7.88,0.0710193225309618,9728385565.992563,1,0
1,1,7.0882815150870595,1,2,26.96844267927803,1,8.49,0.05104991517487931,6098985949.511718,0,1
0,2,7.0897098133690895,6,1,31.789846025976328,2,12.69,0.07701149283386494,4137434503.8642383,1,0
1,3,7.004818342737185,0,0,28.940365322032605,1,10.95,0.0710193225309618,8764099437.404308,1,0
0,2,6.758050109698534,6,0,32.45175718195024,3,11.01,0.1443598893104385,8007927899.197785,0,1
0,1,6.6375400117223595,0,0,26.209914883111818,1,15.65,0.11146683302930122,6640108402.516829,0,1
1,2,7.172138491109264,3,2,41.204390136164214,0,10.08,0.12980923246312995,4025741220.563303,1,0
0,1,7.029413014107966,23,0,32.45175718195024,2,10.32,0.09325838270971218,10211244881.360977,1,0
0,2,6.985152720915875,6,0,29.519576840831487,4,10.28,0.07701149283386494,8911489154.847576,1,0
1,3,6.730726241178506,0,1,29.519576840831487,0,7.9,0.12298687408692441,6680056728.2757435,1,0
1,1,7.103113419907213,2,0,40.773347461972534,0,10.99,0.13893162698045083,5048818182.521076,0,1
1,0,7.175181461218014,3,0,30.067887089570064,4,9.83,0.05104991517487931,9415899625.280046,0,0
1,3,7.222195970937173,2,2,36.70765527462055,1,7.9,0.08811411083017963,7916883990.274253,1,0
1,3,7.148613583621554,9,2,23.01607139381309,1,14.96,0.027619554849898278,10824935540.695744,0,0
1,2,7.040200920807982,13,2,24.663711262149235,5,13.99,0.04365704998860869,5840873245.261159,1,0
1,2,6.845817401667254,8,0,36.18595735535603,2,12.64,0.15805121148235712,7648292050.977454,0,1
0,3,7.268440679047961,1,0,38.48834031441678,5,13.79,0.09325838270971218,9110818325.027739,1,0
1,0,7.022660035725147,10,1,36.09525549589383,1,12.18,0.12298687408692441,10102461519.017698,0,0
1,3,6.980785032920645,5,0,38.35779253088762,1,10.06,0.14689788546723034,6521311444.86561,0,1
1,2,7.165431934691724,0,2,39.33044910871563,3,9.85,0.11549142059556487,7737070080.09842,1,0
1,1,7.114072978667639,4,0,28.325918680071606,4,10.59,0.05104991517487931,2168583940.8815947,1,0
0,3,6.974503869464339,5,2,32.10366786455521,0,6.62,0.10280919331396833,5555772750.873793,1,0
0,0,6.672183813410286,5,1,28.325918680071606,1,10.02,0.12298687408692441,8053735852.614528,0,0
0,3,7.132086712939858,1,2,35.450705249557494,1,5.79,0.0981519920678359,7131177372.410884,1,0
1,0,7.182011192909451,39,0,36.09525549589383,5,16.29,0.09325838270971218,7131177372.410884,0,1
0,0,6.97978430942664,13,2,19.12564289054988,1,10.73,0.018919261697151833,9415899625.280046,1,0
1,2,6.998402438878794,9,0,37.573410562471125,5,13.57,0.13893162698045083,6760480306.429029,1,0
1,1,6.850482009538593,3,1,30.253172336162255,1,10.0,0.1072433161905317,5417104911.143177,1,0
1,1,7.112709339286629,15,2,31.56006688543129,0,11.01,0.0710193225309618,9313388665.054804,0,1
1,3,6.9809416299920395,7,2,33.66892762115928,1,7.9,0.11146683302930122,9571209989.203167,0,0
1,1,6.761210369835763,3,0,26.96844267927803,4,15.7,0.09325838270971218,4919552965.765243,0,1
1,2,7.011446810858709,1,0,30.588849147271755,5,13.49,0.08270392415676227,4761395284.16352,1,0
1,2,7.1379847582396225,2,0,29.029377131858347,1,6.99,0.05104991517487931,4792724920.853688,1,0
1,3,7.0700472732201,0,0,34.62886306205159,3,14.96,0.10280919331396833,7386425688.237455,1,0
1,2,6.690027412508319,12,0,26.96844267927803,3,8.49,0.1072433161905317,10882031284.739191,1,0
1,2,7.174594208264496,0,2,34.04752614226796,4,8.6,0.07701149283386494,9262440410.308636,0,0
0,4,7.014611767766981,15,0,28.325918680071606,2,15.33,0.06470865966027203,10711401688.775927,0,1
1,1,7.123225741021967,25,0,37.84933336854038,4,7.51,0.11549142059556487,6326780839.396307,1,0
1,2,7.117231256227978,5,0,34.04752614226796,5,10.71,0.08811411083017963,11054640205.922949,1,0
1,2,6.912517076318054,6,2,36.244402051550665,0,10.66,0.1443598893104385,5486118428.808189,1,0
1,2,6.801923420300697,0,0,31.56006688543129,0,11.86,0.12980923246312995,8053735852.614528,0,1
0,2,7.011584624073414,11,2,34.04752614226796,5,13.11,0.1072433161905317,5382837284.2133255,1,0
0,3,6.4103823393749755,8,0,26.96844267927803,2,8.49,0.156008566877461,7737070080.09842,0,1
0,2,6.720742103243047,7,0,24.474173415891705,5,11.99,0.07701149283386494,9060683464.33266,0,0
1,2,6.986864729024226,0,2,28.325918680071606,2,11.86,0.0710193225309618,5590841385.45682,1,0
0,3,7.112258316550518,5,2,41.204390136164214,4,7.49,0.1417065435780084,7006001577.959891,1,0
0,2,6.966239283802316,2,2,25.383743933638357,3,10.99,0.05104991517487931,9623393906.459373,1,0
1,3,7.2298008020480395,0,2,30.588849147271755,1,5.79,0.05104991517487931,4887618615.645476,1,0
0,3,6.948926423820239,2,0,29.33892728583633,3,6.73,0.08270392415676227,7131177372.410884,1,0
1,0,6.8050743364269035,0,1,37.14796623058566,0,10.59,0.17018869509490162,8522422461.534422,1,0
0,1,7.041461294001367,1,0,23.879472055128485,4,9.99,0.03585586620429589,6923448820.698049,0,0
1,0,7.264428990156429,4,2,43.05628633386712,2,10.99,0.12298687408692441,5987366286.17871,1,0
1,2,6.7895096742115655,7,2,32.45175718195024,2,11.01,0.13893162698045083,10102461519.017698,0,1
1,2,7.066979345644925,11,2,29.519576840831487,2,8.9,0.06470865966027203,11704708020.939552,0,0
0,3,6.881219653144824,0,2,32.45175718195024,4,5.42,0.12298687408692441,7560261302.168223,1,0
1,1,6.898853751704353,13,0,24.474173415891705,1,13.47,0.05805938790560792,6800956533.077233,1,0
1,2,7.188823775505962,0,2,35.450705249557494,2,11.56,0.08811411083017963,5950493994.822028,0,0
1,0,7.171380644460347,0,2,26.96844267927803,2,10.59,0.03585586620429589,6442981972.736045,1,0
0,0,7.064171423450727,8,2,30.588849147271755,0,10.0,0.0710193225309618,10711401688.775927,0,0
1,2,6.739091493272398,1,0,25.383743933638357,5,10.59,0.08270392415676227,9211696280.715668,1,0
0,1,6.900264403168561,2,0,24.72351052729997,4,13.35,0.05805938790560792,6404076334.521833,0,1
0,2,6.69307028273651,1,1,28.325918680071606,3,7.51,0.1193280169967879,5180549991.188508,0,0
1,3,7.0591292834280805,1,2,36.647758384100854,4,13.22,0.1193280169967879,7257980966.665668,1,0
0,1,6.883809955032587,0,0,24.663711262149235,0,7.37,0.05805938790560792,6521311444.86561,1,0
1,1,6.815081696088057,4,0,21.244953348109142,3,5.42,0.04365704998860869,7516524910.169902,1,0
0,3,6.8178449006929664,7,2,25.383743933638357,5,13.61,0.0710193225309618,5626071628.567207,1,0
1,3,6.713482758621599,7,0,31.56006688543129,1,9.17,0.1443598893104385,6442981972.736045,0,1
1,1,7.146297972463883,0,2,38.89752099820965,0,17.58,0.1193280169967879,9781194353.895208,0,1
1,2,7.168485353290636,3,2,32.45175718195024,4,15.85,0.0710193225309618,8961019394.884394,1,0
0,3,6.828453152149832,0,0,29.519576840831487,1,7.9,0.1072433161905317,2981749744.1781893,1,0
1,2,6.690165718687478,0,0,22.30412488108157,0,6.91,0.06470865966027203,7300612866.915645,0,0
0,1,6.86766955651666,0,2,26.96844267927803,1,7.68,0.07701149283386494,2257817134.2370396,1,0
1,0,6.864892215787927,4,1,36.09525549589383,1,12.45,0.1538766784635744,10431378386.07863,0,0
0,3,6.619939260331408,4,0,26.672335268705126,3,8.9,0.1193280169967879,9467463369.774864,0,0
1,1,7.06112338402568,3,0,33.277490043378286,0,11.0,0.09325838270971218,8862159424.668594,1,0
0,2,6.835231972843578,6,0,31.56006688543129,2,9.61,0.12298687408692441,9364541563.634565,0,0
0,2,7.14258254131768,1,2,32.28690277285937,2,6.48,0.0710193225309618,8099735144.155027,0,0
1,1,7.188491596478319,5,2,26.96844267927803,1,8.79,0.03585586620429589,7257980966.665668,1,0
1,3,6.883081166459719,0,2,34.04752614226796,0,15.23,0.13299022231983967,5016271787.090802,1,0
1,1,7.065488702711567,3,0,32.45175718195024,3,12.41,0.08811411083017963,5348728455.835273,1,0
1,0,7.136311176970757,0,2,32.45175718195024,1,11.49,0.07701149283386494,7916883990.274253,0,0
0,0,7.217225837021949,0,2,35.71263278806241,1,13.48,0.08270392415676227,9364541563.634565,1,0
0,3,7.302515570460124,22,2,39.553225955624185,2,11.75,0.09325838270971218,7826599390.043093,0,0
1,1,6.875395976994341,21,2,32.45175718195024,1,10.99,0.12298687408692441,8715368153.463764,0,0
1,0,7.194983153431628,5,2,36.70765527462055,0,11.99,0.09325838270971218,7173263713.306309,1,0
1,3,6.946247386346704,2,2,32.45175718195024,3,11.01,0.1072433161905317,9110818325.027739,1,0
1,3,7.132829110466653,7,2,27.696578153561195,4,10.27,0.04365704998860869,8427130126.877307,1,0
1,3,6.861207547216251,9,0,22.249385406859762,5,7.48,0.04365704998860869,8813029690.089045,1,0
0,0,7.285140950696158,1,0,37.51750242680229,1,11.71,0.08270392415676227,3600899962.6594,1,0
0,0,6.585376306838123,0,0,25.723221701404185,4,11.01,0.11549142059556487,8862159424.668594,0,1
0,1,7.171857131763925,3,2,36.09525549589383,3,10.97,0.09325838270971218,7089271897.785094,1,0
0,3,6.8121186244900045,4,2,23.458810875830338,0,9.91,0.05805938790560792,8099735144.155027,0,0
0,2,7.1019448106546035,26,0,29.13867710198808,5,8.97,0.05805938790560792,12132672597.297792,1,0
0,0,6.946355199980701,4,0,32.45175718195024,2,10.95,0.1072433161905317,10376022839.92535,0,0
0,1,6.88330502016513,14,2,30.067887089570064,2,11.11,0.10280919331396833,6326780839.396307,0,0
0,2,6.891999695882819,12,0,30.7902547393936,3,7.88,0.1072433161905317,5877247949.561329,1,0
1,3,7.1945961369796905,5,0,32.57953975245089,4,11.01,0.06470865966027203,5732736715.296214,1,0
0,1,7.518094031576424,12,2,40.013887895203524,3,9.44,0.05805938790560792,8474678343.462059,1,0
1,3,6.925056160397851,21,2,28.325918680071606,0,7.14,0.07701149283386494,5016271787.090802,1,0
1,2,6.522632773944931,0,0,26.672335268705126,2,15.37,0.13602852903753415,7472973842.11728,0,1
1,3,7.169144470247709,0,0,38.89752099820965,0,11.01,0.11549142059556487,5987366286.17871,1,0
0,0,7.089345576593994,8,0,27.255604542503637,4,10.75,0.05104991517487931,9781194353.895208,1,0
0,2,7.081051727469611,8,2,31.744274478262863,1,6.03,0.07701149283386494,6720180533.965064,1,0
0,2,6.611433622752152,2,0,17.968657488764332,2,9.03,0.04365704998860869,5180549991.188508,1,0
0,2,6.8661850464035,5,0,22.0522563643385,5,8.9,0.04365704998860869,6560736246.241498,1,0
0,1,7.010154471915516,2,0,30.067887089570064,2,14.27,0.07701149283386494,4699185666.722294,1,0
0,1,7.432390865195,8,2,36.09525549589383,3,14.28,0.05104991517487931,8522422461.534422,0,0
0,0,6.517534103834867,20,0,21.988035298680895,2,11.11,0.08811411083017963,12070845333.129925,0,0
1,3,6.824087615823893,4,2,32.10366786455521,3,5.42,0.12980923246312995,6442981972.736045,1,0
1,1,6.917369522365898,10,2,26.966984921150374,1,10.77,0.0710193225309618,4919552965.765243,0,0
1,4,6.882104598586148,18,0,28.325918680071606,0,17.58,0.08811411083017963,4280217890.295382,0,1
0,1,6.807333322092182,0,2,27.113102831520997,0,14.35,0.08811411083017963,6365342784.17936,1,0
1,2,6.703429177128996,17,1,26.59683392827027,4,11.01,0.10280919331396833,10048388836.768229,1,0
1,1,6.983442545471338,0,2,26.96844267927803,2,14.95,0.05805938790560792,7737070080.09842,0,1
1,0,6.843675986027034,2,0,34.769827236859605,5,11.83,0.14689788546723034,6521311444.86561,0,1
0,3,6.7614467582298,5,0,30.588849147271755,2,11.01,0.12647760575665437,5840873245.261159,1,0
1,1,7.040264054978645,8,2,38.89752099820965,4,16.77,0.13893162698045083,4699185666.722294,1,0
0,1,6.804892980030218,13,0,31.56006688543129,3,14.17,0.12980923246312995,7006001577.959891,0,1
0,2,6.849311822518839,5,0,23.501827798723582,0,9.67,0.05104991517487931,5697018822.290741,0,0
0,2,7.125541195169629,3,0,34.04752614226796,5,13.19,0.08811411083017963,6061611786.614346,1,0
0,0,7.324887553714665,6,2,41.204390136164214,1,11.01,0.0981519920678359,6720180533.965064,1,0
1,1,6.992005760206415,7,0,22.901613240034013,5,10.37,0.03585586620429589,5950493994.822028,1,0
1,2,6.7344846777894425,4,0,30.067887089570064,3,15.33,0.12980923246312995,9010750659.591,0,1
0,3,7.001425577345092,8,0,39.86817149557657,2,13.67,0.1538766784635744,8474678343.462059,0,1
0,1,6.772400630046435,1,0,23.879472055128485,1,11.49,0.06470865966027203,9940878835.449945,0,0
1,3,7.190716449922534,6,2,32.45175718195024,1,16.77,0.06470865966027203,7648292050.977454,0,0
1,0,7.171392640375607,9,1,26.672335268705126,3,11.71,0.03585586620429589,6024405391.234744,1,0
1,2,7.133782538820608,12,2,30.98792862080903,3,11.99,0.06470865966027203,8911489154.847576,1,0
0,2,6.972510876697389,5,0,34.04752614226796,4,15.31,0.11549142059556487,7472973842.11728,0,1
1,2,7.232832883060735,2,2,32.45175718195024,0,11.01,0.05805938790560792,4919552965.765243,1,0
1,3,6.883369982368106,2,2,25.723221701404185,2,13.23,0.06470865966027203,8238886098.432208,1,0
1,1,7.011333564002641,8,0,38.11944064483481,2,12.99,0.13893162698045083,8332619361.662185,0,1
1,3,6.909610525703509,0,1,28.82044977153016,0,11.01,0.08811411083017963,6600335070.4096775,1,0
0,0,6.596533039750774,10,0,22.30412488108157,1,9.62,0.07701149283386494,7781740574.586063,0,1
0,2,6.817285272524874,7,0,25.383743933638357,3,10.65,0.0710193225309618,7604183516.216018,1,0
0,0,6.864739795957893,5,0,32.10366786455521,3,12.52,0.12298687408692441,9887440464.161604,0,0
1,3,7.175738045833937,1,2,36.70765527462055,4,5.79,0.0981519920678359,7257980966.665668,1,0
0,3,6.781424138298444,5,0,36.09525549589383,1,11.4,0.1670703410180299,5768618101.613169,0,1
0,2,6.883290582435092,15,0,23.458810875830338,3,7.51,0.05104991517487931,4730215684.568149,1,0
1,0,7.385434625719059,6,2,37.84933336854038,0,12.69,0.06470865966027203,7386425688.237455,1,0
1,2,7.074270660644965,3,2,33.66892762115928,1,9.63,0.09325838270971218,7871647027.932008,0,0
1,3,7.133258843780081,0,0,32.45175718195024,0,10.37,0.07701149283386494,5451531803.518672,1,0
1,1,7.009996281095285,4,2,32.87216352562015,1,11.01,0.0981519920678359,6250169840.097675,0,0
0,2,6.96279649688171,4,0,33.611054688194656,0,7.51,0.11549142059556487,5950493994.822028,1,0
1,3,6.9464031060123315,8,2,25.340400153859438,1,10.99,0.05805938790560792,6482060181.7016945,1,0
0,3,6.690479851408383,1,0,29.519576840831487,5,9.46,0.13299022231983967,6760480306.429029,1,0
0,1,6.863479731761526,2,0,35.450705249557494,2,6.03,0.1493263898595669,7472973842.11728,0,1
1,3,6.965612364070839,0,0,35.47517261075317,4,13.76,0.12980923246312995,7215531413.520621,1,0
1,2,7.111954872862318,1,2,41.204390136164214,1,10.17,0.1417065435780084,3425750586.844227,1,0
0,3,6.814605778959011,4,1,27.805427795109942,3,11.11,0.09325838270971218,5950493994.822028,1,0
1,1,7.08061387297395,5,0,35.56927330938847,5,14.15,0.1072433161905317,6136528357.690783,0,0
0,3,7.022931127268676,9,0,23.458810875830338,0,7.7,0.03585586620429589,8192309761.415138,1,0
1,3,7.103651635228566,7,2,37.84933336854038,0,6.62,0.1193280169967879,5314777959.689967,0,0
1,2,6.9795024811582405,1,2,34.04752614226796,1,6.54,0.11549142059556487,9781194353.895208,0,0
1,3,7.063676588564981,3,2,35.450705249557494,3,12.3,0.11146683302930122,4280217890.295382,1,0
1,2,7.010904843002743,9,0,26.96844267927803,3,8.88,0.05805938790560792,7343427609.006855,1,0
0,2,6.938778340608368,2,3,38.89752099820965,0,11.34,0.15805121148235712,8813029690.089045,0,1
0,2,6.794956248085435,1,0,31.56006688543129,1,12.69,0.12980923246312995,3943430504.433568,0,0
1,1,7.124739983715514,14,0,23.184856012396395,4,12.37,0.027619554849898278,8570362990.916106,1,0
1,3,6.758122722552987,0,2,22.0522563643385,1,11.71,0.05805938790560792,6760480306.429029,1,0
1,2,6.493724937481099,4,0,21.28453237230712,3,12.43,0.08270392415676227,6680056728.2757435,1,0
1,0,7.206554134456566,1,2,24.86576477069696,4,9.19,0.027619554849898278,10486949595.45804,0,0
1,2,6.828215834883276,22,0,25.888331885173518,3,10.91,0.07701149283386494,7257980966.665668,1,0
0,1,6.790626624970124,4,0,32.45175718195024,1,10.95,0.13893162698045083,5213871810.087765,1,0
1,2,7.10525351880311,5,2,32.45175718195024,3,12.73,0.08270392415676227,6024405391.234744,1,0
1,1,6.9179695717848455,16,0,28.325918680071606,0,6.99,0.08270392415676227,6404076334.521833,1,0
1,3,6.278098705216094,8,0,24.474173415891705,1,7.29,0.1538766784635744,8474678343.462059,0,1
1,3,7.040065592243861,0,0,30.588849147271755,3,10.59,0.07701149283386494,4081308438.919745,1,0
0,0,6.932402694623367,9,0,36.014627287425576,0,11.53,0.13893162698045083,9994528117.707037,0,1
0,1,7.250873262267453,1,2,34.04752614226796,1,11.01,0.06470865966027203,9781194353.895208,1,0
1,1,6.983115540429122,14,2,34.04752614226796,0,11.01,0.11549142059556487,6964635749.477191,1,0
1,0,6.7764005265989695,1,1,22.30412488108157,1,6.92,0.05104991517487931,8145926278.631867,0,0
1,0,6.94641508144952,3,0,29.519576840831487,3,9.63,0.08270392415676227,8961019394.884394,0,0
0,2,7.019014324705151,3,2,38.89752099820965,2,14.74,0.1443598893104385,7916883990.274253,0,1
1,0,6.734639951524101,2,0,21.5233503067146,4,15.95,0.05104991517487931,8862159424.668594,0,1
0,3,7.250433362976177,2,0,37.573410562471125,3,12.87,0.08811411083017963,6760480306.429029,0,0
1,2,6.572616809733697,8,0,21.130745005258486,3,8.55,0.0710193225309618,7516524910.169902,0,1
